Make,Model,predicted_price_in_5_years
BMW,X1,71952.84
Honda,Amaze,51993.675
Volvo,XC40,12757.32
Audi,Q7,10438.92
Maruti,Ciaz,54041.445
Hyundai,Creta,54180.0
Hyundai,Creta,54060.48
MG,Hector,71959.185
Hyundai,Venue,51709.41
Maruti,Vitara,54464.94
Maruti,SX4,64787.085
Hyundai,Tucson,11255.22
Toyota,Fortuner,10335.195
Maruti,Ciaz,54001.26
Audi,A4,54140.985
Mercedes-Benz,AMG,12134.385
Renault,Duster,53869.635
Mercedes-Benz,S-Class,9879.84
Hyundai,Creta,54301.005
Toyota,Fortuner,9822.78
Lexus,RX,10696.545
Maruti,Wagon,52101.675
Mercedes-Benz,GLC,13350.15
Maruti,Ciaz,54090.54
BMW,6,10209.105
Honda,Amaze,52208.415
MG,Hector,71959.185
Hyundai,Venue,51709.41
Maruti,Vitara,54464.94
Maruti,SX4,64787.085
Hyundai,Tucson,11255.22
Toyota,Fortuner,10335.195
Maruti,Ciaz,54001.26
Audi,A4,54140.985
Mercedes-Benz,AMG,12134.385
Renault,Duster,53869.635
Mercedes-Benz,S-Class,9879.84
Hyundai,Creta,54301.005
Toyota,Fortuner,9822.78
Lexus,RX,10696.545
Maruti,Wagon,52101.675
Mercedes-Benz,GLC,13350.15
Maruti,Ciaz,54090.54
BMW,6,10209.105
Honda,Amaze,52208.415
Mercedes-Benz,C-Class,11025.45
Ford,Ecosport,53560.395
Maruti,XL6,56891.385
Mahindra,XUV500,9133.245
Mercedes-Benz,E-Class,11718.585
Hyundai,Creta,54018.855
Maruti,Baleno,52248.87
Maruti,Baleno,52634.7
Mercedes-Benz,GLE,10039.59
Maruti,SX4,53825.805
Hyundai,i20,52248.87
Maruti,Ciaz,54428.445
Mercedes-Benz,C-Class,73336.14
Honda,City,53920.305
Maruti,Baleno,52271.955
Mercedes-Benz,C-Class,53645.985
Toyota,Fortuner,11733.885
Maruti,SX4,53882.415
Tata,Safari,13170.6
Toyota,Camry,9321.615
Mercedes-Benz,C-Class,11025.45
Ford,Ecosport,53560.395
Maruti,XL6,56891.385
Mahindra,XUV500,9133.245
Mercedes-Benz,E-Class,11718.585
Hyundai,Creta,54018.855
Maruti,Baleno,52248.87
Maruti,Baleno,52634.7
Mercedes-Benz,GLE,10039.59
Maruti,SX4,53825.805
Hyundai,i20,52248.87
Maruti,Ciaz,54428.445
Mercedes-Benz,C-Class,73336.14
Honda,City,53920.305
Maruti,Baleno,52271.955
Mercedes-Benz,C-Class,53645.985
Toyota,Fortuner,11733.885
Maruti,SX4,53882.415
Tata,Safari,13170.6
Toyota,Camry,9321.615
Mercedes-Benz,S-Class,9191.88
Maruti,Ciaz,55782.99
Honda,City,53920.305
Maruti,Swift,52146.765
Land,Rover,10209.105
Honda,WR-V,53437.14
Hyundai,Verna,53947.935
Honda,City,53642.115
Mercedes-Benz,E-Class,13120.875
Nissan,Sunny,53532.495
Toyota,Innova,9563.535
Maruti,Ignis,52473.735
Mercedes-Benz,GLS,10242.675
Honda,City,53920.305
Renault,Duster,54304.065
Mercedes-Benz,B,54092.655
Hyundai,Venue,52472.745
Maruti,Baleno,52630.875
Mercedes-Benz,GLE,10011.375
Mercedes-Benz,S-Class,9191.88
Maruti,Ciaz,55782.99
Honda,City,53920.305
Maruti,Swift,52146.765
Land,Rover,10209.105
Honda,WR-V,53437.14
Hyundai,Verna,53947.935
Honda,City,53642.115
Mercedes-Benz,E-Class,13120.875
Nissan,Sunny,53532.495
Toyota,Innova,9563.535
Maruti,Ignis,52473.735
Mercedes-Benz,GLS,10242.675
Honda,City,53920.305
Renault,Duster,54304.065
Mercedes-Benz,B,54092.655
Hyundai,Venue,52472.745
Maruti,Baleno,52630.875
Mercedes-Benz,GLE,10011.375
Volvo,XC60,9407.97
Maruti,Ritz,7497.45
Honda,City,53642.115
Hyundai,Grand,51997.185
Lexus,RX,9396.945
Tata,Nexon,52608.24
Honda,City,53917.02
BMW,M2,10047.375
Hyundai,Grand,52634.7
Hyundai,Tucson,11723.85
Maruti,Baleno,52224.3
Mini,3,11591.1
Mercedes-Benz,E-Class,12087.405
Maruti,Ciaz,53861.22
Mercedes-Benz,S-Class,10730.52
Mercedes-Benz,GLS,11804.625
Maruti,SX4,54302.04
Honda,City,56258.235
Mercedes-Benz,M-Class,11055.735
Volvo,XC60,9407.97
Maruti,Ritz,7497.45
Honda,City,53642.115
Hyundai,Grand,51997.185
Lexus,RX,9396.945
Tata,Nexon,52608.24
Honda,City,53917.02
BMW,M2,10047.375
Hyundai,Grand,52634.7
Hyundai,Tucson,11723.85
Maruti,Baleno,52224.3
Mini,3,11591.1
Mercedes-Benz,E-Class,12087.405
Maruti,Ciaz,53861.22
Mercedes-Benz,S-Class,10730.52
Mercedes-Benz,GLS,11804.625
Maruti,SX4,54302.04
Honda,City,56258.235
Mercedes-Benz,M-Class,11055.735
Audi,Q7,10469.475
Honda,WR-V,53593.02
Audi,Q3,13405.05
Hyundai,i20,52192.305
Audi,A4,54362.655
Audi,Q7,10242.675
Maruti,Ciaz,54239.895
Jaguar,XF,11255.22
Nissan,Micra,52600.95
Honda,City,71986.59
Nissan,Micra,52127.64
Jeep,Grand,9910.845
BMW,3,12094.11
Maruti,Ciaz,54137.16
Hyundai,Grand,52013.79
Mercedes-Benz,G,10880.37
Maruti,Ritz,7279.65
Honda,City,53684.775
Land,Rover,11195.595
Audi,Q7,10469.475
Honda,WR-V,53593.02
Audi,Q3,13405.05
Hyundai,i20,52192.305
Audi,A4,54362.655
Audi,Q7,10242.675
Maruti,Ciaz,54239.895
Jaguar,XF,11255.22
Nissan,Micra,52600.95
Honda,City,71986.59
Nissan,Micra,52127.64
Jeep,Grand,9910.845
BMW,3,12094.11
Maruti,Ciaz,54137.16
Hyundai,Grand,52013.79
Mercedes-Benz,G,10880.37
Maruti,Ritz,7279.65
Honda,City,53684.775
Land,Rover,11195.595
Audi,Q7,10062.09
Tata,Harrier,12718.215
Kia,Seltos,72246.915
Ford,Figo,60812.46
Mercedes-Benz,CLA,11595.42
Audi,Q5,12527.325
Renault,Duster,54303.165
Audi,A6,12464.46
Volvo,XC60,12115.485
Tata,Nexon,59306.445
BMW,3,10361.835
Honda,Jazz,53117.415
Maruti,Baleno,71865.135
Maruti,Swift,51989.04
Mahindra,Marazzo,53922.195
Hyundai,Creta,60525.9
Mercedes-Benz,GLE,9842.4
Nissan,Micra,52602.345
MG,Hector,62336.475
Maruti,Vitara,54084.51
Maruti,SX4,54306.27
Kia,Seltos,61619.49
Toyota,Etios,51997.05
Hyundai,i10,55639.26
Hyundai,EON,51739.605
Honda,City,61529.355
Maruti,Swift,7450.56
Mercedes-Benz,C-Class,12430.755
Hyundai,i20,52248.87
Hyundai,Grand,52673.175
Nissan,Micra,52218.63
BMW,X4,12005.91
Maruti,Ritz,7275.6
Maruti,Ertiga,54308.025
Mercedes-Benz,GLS,10242.675
Hyundai,Grand,52100.505
Maruti,Baleno,52222.23
Hyundai,i10,6896.25
Kia,Seltos,56034.54
Hyundai,Venue,8825.49
Tata,Nano,7455.375
Mahindra,KUV,60156.315
Hyundai,Xcent,52270.92
Hyundai,Venue,52216.515
Honda,City,53646.3
Hyundai,Venue,62267.535
Maruti,Vitara,53836.605
Hyundai,Grand,52289.235
Hyundai,Elantra,53942.31
Hyundai,Grand,51817.32
Mahindra,TUV,54086.04
Volkswagen,Ameo,53560.125
Hyundai,Elantra,53982.81
Skoda,Kushaq,65469.645
Volkswagen,Polo,53115.525
Hyundai,Accent,51905.97
Maruti,XL6,54463.32
Maruti,Ertiga,53795.205
Maruti,Vitara,53836.605
Hyundai,Grand,51817.32
Maruti,Ertiga,53795.205
Hyundai,EON,52111.755
Hyundai,Verna,54216.0
Tata,Tigor,71035.335
Tata,Tiago,61613.865
Volkswagen,Vento,53898.615
Volkswagen,Polo,52175.745
Hyundai,Grand,52224.3
Mercedes-Benz,C-Class,11297.925
Maruti,Baleno,60894.18
Mercedes-Benz,M-Class,7254692.325
Mercedes-Benz,E-Class,12757.32
BMW,X3,11992.77
Ford,Ecosport,53583.255
Jeep,Compass,12789.135
Honda,Mobilio,53594.415
Ford,Ecosport,53691.12
Volkswagen,Vento,53556.21
Mahindra,XUV300,57558.645
Maruti,Swift,51997.05
Mini,Cooper,11227.275
Maruti,Baleno,53906.355
Maruti,Swift,60901.38
Hyundai,Grand,52641.675
Honda,WR-V,53892.315
Maruti,Baleno,52274.655
Maruti,Baleno,52305.165
Hyundai,i10,51745.725
Hyundai,Grand,54964.845
Hyundai,i20,54513.135
BMW,X1,11632.995
Maruti,Vitara,54295.605
Mercedes-Benz,GLC,11029.14
Maruti,Ciaz,54371.745
Maruti,Baleno,52949.25
Maruti,Vitara,54471.69
Honda,City,53607.87
Maruti,Alto,7243.2
Maruti,Baleno,54964.845
Maruti,SX4,53871.93
Honda,City,53627.22
Hyundai,Grand,52312.185
Mahindra,Alturas,11029.14
Hyundai,Grand,52740.495
Honda,City,53672.445
Hyundai,i10,6897.825
Hyundai,Grand,51997.32
BMW,5,12083.985
Maruti,Ignis,52672.14
Maruti,Swift,53729.685
Honda,Amaze,53155.35
Honda,City,53710.56
Audi,A6,13107.465
Maruti,Baleno,52294.005
Hyundai,Venue,51679.755
Honda,Jazz,53753.94
Toyota,Etios,54249.75
Maruti,Alto,52139.205
Hyundai,Grand,51987.465
Maruti,Swift,53858.475
Honda,Amaze,52256.925
Mahindra,XUV700,11167.92
Maruti,Celerio,51795.63
Maruti,Wagon,60524.145
Hyundai,i20,52268.265
Maruti,Swift,53730.72
Hyundai,i20,53899.965
Maruti,Baleno,60850.35
Fiat,Punto,53794.035
Hyundai,i20,52104.285
Maruti,Baleno,57762.675
Hyundai,i20,54085.68
Maruti,Alto,51709.41
Maruti,Vitara,57229.74
Maruti,Wagon,7577.055
Maruti,Baleno,53725.725
Maruti,Swift,7663.95
Honda,WR-V,53532.495
Mercedes-Benz,C-Class,12834.135
Hyundai,Grand,53692.56
Maruti,Baleno,54596.745
Hyundai,Verna,53965.8
Maruti,Wagon,51811.785
Honda,Jazz,61614.09
Hyundai,Grand,52306.785
Maruti,Swift,52016.625
Honda,BR-V,53637.615
Honda,Brio,52612.065
Honda,City,53594.775
Honda,Brio,52600.95
Hyundai,Verna,61797.015
Ford,Ecosport,53631.63
Hyundai,Grand,54587.745
Mercedes-Benz,C-Class,11311.2
Honda,Brio,52241.13
Maruti,Swift,52255.215
Maruti,Ignis,8839.305
Hyundai,Grand,52274.655
Tata,Nexon,52653.195
Honda,Amaze,52257.69
Hyundai,Grand,51993.405
Maruti,Swift,53730.72
Honda,Brio,52608.24
Mercedes-Benz,C-Class,12321.855
Honda,Jazz,53578.575
Honda,Brio,52257.69
Volkswagen,Vento,52233.66
Maruti,Baleno,68213.25
Honda,Amaze,52629.255
Honda,Brio,51977.565
Hyundai,i20,52268.265
Mercedes-Benz,GLE,11025.45
Mitsubishi,Outlander,9663.795
Tata,Tiago,53586.045
Maruti,Ciaz,53833.59
Hyundai,i10,52101.675
Maruti,Ciaz,54041.445
Honda,Brio,52127.64
Hyundai,i10,6897.105
Maruti,Swift,52224.3
Honda,Jazz,53159.49
Tata,Punch,65576.475
Hyundai,Grand,51987.465
BMW,2,11202.3
Honda,WR-V,53449.065
Maruti,Baleno,54596.745
Mercedes-Benz,E-Class,12574.8
Renault,Triber,60691.455
Hyundai,Elantra,53898.66
Maruti,Baleno,52255.215
Honda,BR-V,53569.08
Maruti,Wagon,64625.985
Nissan,Micra,51973.56
Mahindra,XUV500,9133.245
Maruti,Alto,51737.445
Maruti,Ertiga,53850.6
Hyundai,Grand,54964.845
Hyundai,Grand,60846.255
Renault,Scala,54465.435
Honda,Jazz,53155.35
Hyundai,Grand,52272.675
Mercedes-Benz,E-Class,11961.405
Hyundai,i10,7030.395
Nissan,Sunny,53623.395
Honda,City,57558.645
Tata,Tiago,53047.665
Honda,Jazz,53451.765
Tata,Tiago,55965.96
Tata,Tiago,59073.885
Honda,Amaze,53162.865
Honda,Amaze,54562.5
Maruti,Swift,52192.305
Maruti,Swift,53772.705
Ford,Ecosport,56034.54
Honda,Brio,52203.735
Maruti,Swift,52016.625
Hyundai,i20,54288.9
Kia,Carnival,10458.09
Hyundai,Grand,53692.56
Maruti,Swift,51993.405
Honda,City,53891.28
Maruti,Alto,8501.67
Hyundai,Verna,54216.0
Hyundai,Grand,52337.205
Maruti,Swift,53733.6
Honda,Amaze,52249.275
Hyundai,Grand,54405.315
Toyota,Corolla,48787.38
Honda,City,53577.405
Toyota,Corolla,48781.305
Hyundai,Verna,54044.235
Hyundai,Creta,53908.74
Maruti,Swift,53850.6
Mercedes-Benz,S-Class,7157.115
Hyundai,Verna,53916.885
Hyundai,i20,52233.66
Hyundai,Grand,54568.215
Audi,Q7,10173.15
Maruti,Baleno,52248.87
Hyundai,Grand,51832.215
Hyundai,Tucson,11723.85
Maruti,Swift,52248.87
Audi,A4,13107.465
Honda,City,53626.635
Honda,City,53627.76
BMW,X5,10245.15
Hyundai,Grand,51987.465
Mercedes-Benz,C-Class,11034.315
Mercedes-Benz,GL-Class,9843.885
Mercedes-Benz,M-Class,11361.195
BMW,X6,10500.975
Land,Rover,11948.49
Maruti,Celerio,52469.865
Maruti,Ciaz,72018.045
Maruti,Baleno,51997.185
Hyundai,Grand,52316.145
Honda,Jazz,53183.475
Hyundai,Creta,54280.62
Honda,Brio,51974.595
Hyundai,Grand,52274.655
Ford,Ecosport,53623.395
Hyundai,Grand,54405.315
Maruti,SX4,53782.11
Hyundai,i20,54059.04
Hyundai,EON,52097.67
Kia,Seltos,9028.665
Hyundai,Verna,53959.545
Kia,Seltos,9051.165
Renault,Duster,53869.635
Renault,Scala,54465.435
Hyundai,Elantra,53942.31
Mahindra,TUV,53670.33
BMW,X1,11720.16
Honda,Amaze,51992.865
Honda,BR-V,53619.165
Maruti,Wagon,51794.55
Maruti,Baleno,60901.38
Hyundai,Xcent,52270.92
Maruti,Swift,53729.685
Maruti,Swift,53794.035
Honda,Amaze,55992.69
Maruti,Celerio,52206.93
Nissan,Magnite,9175.95
Honda,City,53684.775
Honda,Amaze,52612.065
Hyundai,i10,7140.375
Hyundai,Grand,52001.055
Tata,Harrier,12762.09
Jeep,Compass,13101.705
MG,Astor,63889.245
Honda,Jazz,53179.92
Hyundai,i20,54089.28
Ford,Ecosport,53577.405
Honda,Amaze,53553.735
Hyundai,Grand,54518374.98
Maruti,Swift,51989.895
Maruti,Celerio,60527.16
Maruti,Alto,54490.77
Hyundai,Grand,52251.57
Hyundai,i20,52224.3
Maruti,Wagon,7690.815
Maruti,Ertiga,7061.4
Maruti,Alto,54462.69
Renault,Duster,54188.1
Maruti,Alto,52206.93
Hyundai,Grand,8346.15
Hyundai,i20,60527.16
Maruti,Alto,54340.785
Honda,Jazz,53117.415
Volkswagen,Vento,72012.42
Ford,Aspire,54587.43
Honda,City,53576.01
Honda,City,55681.065
Hyundai,i10,6993.45
Maruti,S-Presso,54539.145
Honda,City,53576.01
Maruti,Wagon,7605.315
Porsche,Cayenne,71904.105
Honda,City,55681.065
Maruti,Wagon,8503.515
Honda,BR-V,53917.38
Audi,Q3,54663.345
Hyundai,Creta,54214.155
Ford,Ecosport,53865.09
Maruti,Alto,52138.62
Lamborghini,Urus,71508.33
Maruti,Wagon,52669.98
Ford,Ecosport,53567.955
Hyundai,Creta,54176.4
Maruti,Omni,51627.015
Maruti,Alto,54141.345
Maruti,Ertiga,53861.985
Maruti,Alto,51742.26
Maruti,Wagon,7554.015
Maruti,Zen,52090.425
Hyundai,i20,54045.63
Nissan,Micra,54562.5
Kia,Seltos,55179.09
BMW,7,10011.375
Skoda,Kushaq,60527.61
Maruti,SX4,54083.61
Maruti,Swift,53790.3
Datsun,RediGO,51980.31
Honda,City,53577.405
Toyota,Corolla,55070.865
Maruti,Ritz,7616.43
Ford,Ecosport,53963.28
Volvo,S60,9181.35
Maruti,Celerio,71749.17
Audi,Q5,71858.385
Kia,Sonet,60563.745
Maruti,Swift,52209.63
Hyundai,i20,52740.495
Hyundai,EON,51734.34
Honda,Jazz,53168.085
Hyundai,Grand,60846.255
Maruti,Swift,52270.92
Maruti,Swift,52107.075
Hyundai,Grand,54587.745
Maruti,Wagon,52112.925
Maruti,Swift,52107.075
Maruti,Swift,52274.655
Maruti,Swift,54965.115
Maruti,Wagon,52651.035
Maruti,Alto,51799.86
Hyundai,i10,51993.405
Hyundai,i10,51713.235
Hyundai,i10,8345.25
Maruti,Ertiga,54493.245
Audi,Q8,10371.15
Tata,Harrier,14972.805
Datsun,RediGO,51673.05
Toyota,Etios,54228.015
Maruti,Wagon,8116.515
Toyota,Etios,53626.725
Renault,Duster,53824.14
Hyundai,EON,52091.955
Maruti,Swift,53786.25
Tata,Nexon,61582.815
Hyundai,Venue,60536.115
Volkswagen,Polo,53121.285
Hyundai,i20,52136.01
Hyundai,Grand,54331.47
Mahindra,NuvoSport,53677.215
Honda,Brio,51973.56
Honda,Jazz,53141.4
Maruti,Swift,52016.625
Honda,Civic,51431.85
Hyundai,Santro,51666.885
Mercedes-Benz,GLC,12290.985
Renault,KWID,52185.375
Hyundai,Creta,53915.805
Honda,City,61450.74
Toyota,Etios,53626.725
Honda,City,53642.115
Honda,Amaze,52197.12
Toyota,Fortuner,9557.775
Hyundai,Creta,54073.215
Volkswagen,Polo,51972.255
Hyundai,Verna,53986.815
Hyundai,Creta,54197.1
Hyundai,Verna,55304.505
Hyundai,Creta,54182.79
Hyundai,Elantra,11255.22
Toyota,Corolla,48775.59
Hyundai,Elantra,11168.775
Honda,WR-V,53434.215
Hyundai,Verna,55077.615
Maruti,Ciaz,53875.125
Hyundai,Creta,53912.52
Renault,Duster,56216.385
Toyota,Innova,9577.71
Maruti,Wagon,54587.745
Maruti,Baleno,52224.3
Skoda,Octavia,54150.435
Maruti,Baleno,53823.15
Audi,A6,13120.605
Hyundai,Grand,51702.12
Hyundai,i20,54686.07
Honda,City,53581.95
Hyundai,i20,54059.265
Toyota,Fortuner,9555.525
Hyundai,Santro,52181.505
Maruti,Swift,52127.145
Mitsubishi,Cedia,11430.45
Skoda,Superb,48779.19
Toyota,Fortuner,9980.28
Audi,Q7,11041.29
Honda,City,53642.115
Maruti,Ritz,7213.905
Maruti,Swift,51992.28
Audi,Q5,13044.6
Hyundai,Grand,52275.105
Datsun,GO,53872.965
Maruti,Wagon,8452.35
Maruti,Wagon,56103.21
Toyota,Innova,9577.71
Nissan,Micra,52600.95
Hyundai,Elantra,53594.235
Maruti,Ignis,51997.05
Toyota,Urban,62056.305
Hyundai,Grand,51932.79
Hyundai,Creta,55902.285
MG,Hector,57276.495
Hyundai,Creta,53929.575
Kia,Seltos,57467.97
Maruti,Vitara,54186.255
Mercedes-Benz,GLA,10830.375
Volkswagen,Polo,22093509.285
Maruti,A-Star,51711.255
Hyundai,i10,51638.22
Maruti,Swift,52294.005
Toyota,Etios,52266.105
Maruti,Wagon,51688.215
Hyundai,i20,55726.65
Nissan,Micra,52461.81
Mahindra,XUV500,9684.135
Maruti,Swift,52266.105
Kia,Seltos,57545.595
Hyundai,i20,52224.3
Mahindra,TUV,54079.065
Maruti,Swift,52011.855
Honda,Jazz,53252.82
Tata,Harrier,13445.1
Audi,Q3,72480.69
Volkswagen,Vento,53870.895
Mercedes-Benz,C-Class,11297.925
Volkswagen,Ameo,55991.61
Hyundai,Santro,60590.655
Maruti,A-Star,51708.285
Maruti,Swift,52669.98
Skoda,Rapid,53578.575
Nissan,Micra,51974.01
Mahindra,Bolero,9164.115
Hyundai,i20,54088.965
Toyota,Innova,8908.47
Maruti,Ciaz,62166.825
Skoda,Octavia,42707.115
Mercedes-Benz,GLS,11804.625
Mahindra,TUV,53697.78
Honda,City,53580.69
Toyota,Etios,54164.205
Hyundai,i10,52008.48
Jaguar,F-Pace,12085.875
Maruti,Ignis,52473.735
Renault,Duster,53895.24
BMW,3,12367.485
Maruti,Wagon,54964.845
Mahindra,Bolero,53698.905
Tata,Harrier,13478.49
Hyundai,i10,51732.9
Hyundai,Grand,52473.735
BMW,5,12511.8
Volkswagen,Taigun,64732.005
Hyundai,Grand,63577.125
Honda,Amaze,53586.045
Tata,Nexon,65576.475
Hyundai,Grand,52192.305
Maruti,Wagon,51711.03
Hyundai,i20,52294.005
Isuzu,MU-X,11188.17
BMW,5,12401.46
Hyundai,i10,52056.135
Jeep,Compass,57099.24
Maruti,Baleno,54839.16
Toyota,Urban,62178.3
Hyundai,Grand,52673.175
BMW,X7,9997.515
Maruti,Wagon,54517982.31
Hyundai,Creta,54301.005
Maruti,Baleno,65027.655
Hyundai,i10,51989.895
Maruti,Wagon,52171.425
Maruti,Wagon,51711.03
Maruti,Baleno,51993.405
BMW,5,12401.46
Maruti,Ertiga,54070.11
Maruti,Baleno,52673.175
Hyundai,i10,52056.135
Hyundai,Grand,7794.45
Audi,A3,72027.81
Maruti,Vitara,56797.92
Honda,City,57558.645
Volvo,XC40,73404.9
Volvo,XC,13407.3
Jeep,Compass,57099.24
Toyota,Urban,62178.3
Hyundai,Grand,52673.175
Audi,Q2,11245.005
Maruti,Baleno,54977.715
Hyundai,Creta,53998.695
Maruti,Swift,52000.515
Honda,Jazz,53173.8
BMW,X7,9997.515
Hyundai,EON,51741.63
Volkswagen,Taigun,64230.48
Audi,Q5,12791.25
Maruti,Ignis,60874.2
Hyundai,i20,52268.265
Hyundai,Grand,52231.005
MG,Hector,52277.625
Hyundai,i10,51701.715
Maruti,Baleno,60897.33
BMW,X7,10314.18
MG,Hector,13583.565
Honda,City,53662.185
Hyundai,i20,52000.515
Nissan,Sunny,53598.24
Audi,Q3,54588.555
Hyundai,Venue,54150.345
Honda,Jazz,53140.815
MG,Hector,72094.095
Maruti,SX4,53772.705
Hyundai,Verna,61564.365
Tata,Tigor,56164.95
Tata,Tiago,64347.57
Hyundai,Verna,53944.785
Maruti,Ignis,64739.025
Toyota,Etios,54187.47
Hyundai,Creta,54302.31
Maruti,Ignis,8711.64
Honda,Jazz,53531.55
Maruti,Ertiga,64403.73
Hyundai,Creta,9039.15
Renault,KWID,7738.56
Honda,WR-V,53162.865
Volkswagen,Polo,51709.005
Maruti,Swift,52669.98
